,content_id,content,subject,sentiment_value,sentiment_word
4884,OBeXA374FUpmbklt,本来想推荐5-30的，一看楼主都用0-40都烧，看来要修发动机,动力,0,
4886,cw9P1lFsmt8I2OpD,在南方0W30长期可以用！如果经常发动机高转速的话必须0W30！对发动机好点，但油耗高一点点。,动力,0,
4887,RNGV18DzcCUgqy6o,自己换的话，机油400多，刹车油60多，变速箱油重力换8升，循环12升（这个要1000多），差速器油前后200多吧（4升），就这么多了不到2000元。去4S就翻倍吧,动力,0,
4895,JsVXERQz8c9WqFal,习惯就行了，森林人就是买发动机加四驱，其他的都是辣鸡不要要求太高。先摸摸纸壳内饰板，再看看一块布挡着的方向盘最后再从油门刹车踏板往上瞅瞅你就懂我说的啥。,动力,-1,
4901,Kg1auoNU3Jrsk2bP,2.5起步绝对快，但后段就没劲儿了，动力算够用。要单纯追求动力还是上T好。,动力,0,
4902,O0DRWxZy3kTQrSH8,打算入手一台07款2.5t，但是发动机说是有轻微异响，才跑了8万多一点…车况很好…不知道能不能入手，求解…,动力,0,
4904,0YBLcC16TMQoSg7N,性价比及其低下，整车品控一般，主要是FB发动机烧机油风险很大，非常大！,动力,-1,风险很大
4911,ETzwroAinP6Wqsxg,CVT变速箱无需更换，如果是其他的应该按照说明书操作。,动力,0,
4914,ndsW32fLe1lBhuzS,昨天特地拿它又确定了下，不到2500转，120km每小时。你这个还是去查查吧，变速箱油什么的都换了吗,动力,0,
4915,twGDzEFflJYC1WLo,没有不烧机油的发动机，主要看怎么操作，把机油消耗降低到合理的水平,动力,0,
4916,UeAHEj5LfmDhId2R,2.0的丐版和其它款的变速箱一样吗，我看2.0丐版是CVT，其他都是CVT标明模拟六档，一样吗，2.0和2.5哪个容易烧机油。,动力,0,
4917,w3L8s0rjNvkldVux,2.0丐版的变速箱是不是和其他的不一样,动力,0,
4922,kuJUq0BelgHrQoX1,这俩半斤八两！国产的QX50一般，论开森2.5舒适50动力没啥区别！还得37才是硬道理哈哈,动力,0,
4925,Xga3k5c8HA0ULGOF,放尼玛的屁h5就是前置前驱车而且tmd还是横置发动机,动力,0,
4927,fk7SCqhOuzNZ5J3t,一切都正常，导航速度不对那个都有，和手机性能有关，不用担心，回去检查底盘胶套，注意观察是否烧机油，渗油，然后看看正时皮带是否老化,动力,0,
4929,2hri1MoaJBS4OxuL,只要不低于92的就可以，如果车辆的发动机压缩比高的话，可以尝试下95的，充分发挥95的动力，不然的话，就一直92的吧，免得浪费金钱又浪费95的动力。,动力,0,
4931,DRZV0pjkweJgaTl8,一直92动力燃烧抖动都非常好，新车第四次加的95，没感觉差别，反而怠速时要比92都懂幅度稍大。,动力,0,
4942,4AgGYrcTXVdwH9Zi,混合动力车型售价估计会取代现有2t,动力,0,
4948,d9amKpoVrguk2BFw,我市内很少开，大部分时间都是跑高速。喜欢急加速超车，140，150吧难道这样开车废胎吗？,动力,0,
4949,b4JtU2X8gmo9djcn,1-日常行车喜欢急加速2-重量中后部分多。3-停车/行进压马路牙子或者轮胎不正情况多,动力,0,
4952,38VSHkzaRI9ut2Pq,森林人定位还是暗示性能车，内饰外观做工偷工减料的，结果性能都被打脸价格还死贵，维修保养不便宜，我当时真是傻了比了33万全款买最顶配自动挡，最关键是自动挡并非真的全时四驱！,动力,-1,
4959,mtX4kZ3ej1IgPSr7,人家H9有低速四驱放大扭矩，能轻松爬上绝望坡，你森林人只靠发动机的原始扭矩，怎么能爬上人上都困难的陡坡？,动力,-1,
4962,aseUDZfFS2vEVrMG,强烈建议楼主，将副驾前方那个鹿角一样的摆件拿掉，无论加速还是急刹车，都太危险,动力,0,
4965,ltANJKBdCcjiXzy6,第一我不想做小白鼠第二这款车发动机变速箱底盘这么多年已经很成熟了第三换代改款前的性价比很不错第四就是新款的优惠至少到2019年二季度我等不了那么久啦,动力,0,
4973,pkMQ3mvsblBFOwK6,如果后轮不转的话建议去4S店或者正规的修理厂检查变速箱阀体这一块,动力,0,
4977,iYQ5SFOuavnImtU7,反了，6万换前差，后差可以和变速箱油一起换8万时吧,动力,0,
4978,m3sObRzi4ntNjxAW,水平对置发动机肯定左右抖啊！L型对置是上下抖，也就是怎么放都抖。,动力,0,
4984,sqMhZzcO3nHIDEvY,工信部这套玩意，对一个全系全时四驱（BRZ性能车的油耗你还能指望么？），没有小排量，没有混动或者电动拉低油耗的车企是致命的。,动力,0,
4986,TU16OjFQZAl54haK,急踩刹车发动机的供油会迅速减少至最低水平，也就维持不熄火吧，在这个过程，发动机转速会快速下降，通过变速器“拖累”车子的行动，这个作用力是很大的，如果挂空挡刹车，只靠刹车盘片的作用，是不可靠、不安全的。,动力,0,
4989,qk50U8NFc7z13KfY,我就想问问动力如何搭配的？,动力,0,
4992,LEWcJpz5rQR4IUT1,森林人和昂克赛拉并排放，森林人的机盖只比昂克赛拉高了大约2cm，发动机重心低，安装高度低所以转账侧倾少。这是好开的主要原因，不评论其他方面的调教。就这一点，我就敢说森林人不比其他差,动力,1,
4993,k73qtGH82XsnLCdQ,你是EJ20的发动机还是EJ204的发动机？,动力,0,
5001,f1ELH8zOxND9oyd2,从物理特性来分析，途观翼虎CX5属于适时四驱，轮胎抓地力，过弯极限不如全时四驱。Q5和GLC是全时四驱，由于发动机是直列发动机，整车重心高于森林人，但车身宽度和胎宽优于森林人，操控性应该差不多。,动力,0,
5013,vgftQEJNIC0YnPB9,-5的变速箱还是配到小森上就厉害了,动力,0,
5015,JZ0T9sdOCE1vfopB,只是我美好的设想而已啊但是没看明白兄弟说的水平对置发动机是纵置发动机是啥意思,动力,0,
5017,QRYcHEw2LxF3V4Ab,机舱更扁了，为了空气动力学？倒车镜还是老样子，,动力,0,
5021,3VFo7w9DBe0h8MpE,斯巴鲁XV还是主要主打运动操控一些，森林人强调越野性能更好一些,动力,1,
5022,0o1axhdvgEsFctJu,楼主，我的故障灯亮，分别是发动机，车身稳定，定速巡航闪，去检测，说是氧传感器，但是换了三个了，清洗过三元。都没用，这到底是哪里的问题？,动力,0,
5026,Z0bzUgdRIiQf29AK,没什么影响，只是费油，变速箱没那么娇贵。话说30分钟还不熄火？等红灯只要超过30秒我就深踩一脚让它熄火。,动力,0,
5033,7598EBXTWvptDdJA,变速箱和发动机中间隔着液力变矩器，不油门刹车同时踩到底就没事。,动力,0,
5049,5jAHCLsnVwgf9oZz,整个过弯过程中，动力是怎么前后左右四个轮子上主动控制的斯巴鲁有相关技术吗？如果有，求链接？,动力,0,
5051,m74DrIG2MptfOyWc,管我怎么跑。四个轮子动力充沛。没有显示，我就认为它前后50，咋了？咬他？哈哈。时速过了300的时候还会产生风火轮的标志。你欧蓝德有吗。哈哈。。。,动力,0,
5052,3LvZSownxcFesB0T,你简直太会偷换概念了，对，对轮速的合理介入就是为了合理控制滑转率，但为什么会空滑？没有动力分配到轮上，轮子为什么会空转？,动力,0,
5060,pBixRTWeVCIFAMqr,KiaStingerGTLSDPackage美国售价：41，250美元（约26.2万人民币），测出来性能如此拉轰，买破鞋和宝驴的都该扔了吧,动力,0,
5063,73vAwzaRQe9XrB8p,神器4j12发动机，试驾过欧蓝德确实是好车，不过我说的是三菱欧蓝德。不是广汽,动力,1,是好车
5067,H1FeQJBKEPuhNbvj,就是啊，韩国舍得花钱，用料调教都良心，不只动力加速，连圈速都秒了，内饰也山寨大天朝威威漆，各种细节一样一样漂亮，还这么便宜，想不火都不行,动力,0,
5069,I3HO2jYPdVXqvG0r,非常赞同，不过低速顿挫确实没有感觉到，我是2.5自吸的，80往上加速不太行，不如老款森林人加速猛。我感觉最大的缺点就是车内的异响从2000公里开始就有了，很烦。高速风噪大。其它我觉得都挺好的。,动力,-1,
5074,hm8kFKTZxG4be2I7,还有三菱真丢日本的脸欧洲发动机故障率排行榜三菱是唯一一家日企上榜的感谢三菱让日系车上榜,动力,0,
5075,bXVr2CZxPaoI81Dm,斯巴鲁？斯巴鲁在火星啊比宝马奥迪好，那也是事实啊，再说了原文你看过吗？原文指的是三菱早期使用的GDI发动机，对于那个年代使用GDI还能有这么低的故障率，不佩服不行啊,动力,1,
5076,csTNpU27Kl6SxJWu,我百度一输入斯巴鲁森林人，跳出来的不是发动机爆缸啊，就是发动机烧机油，多看两下，居然森林人有自燃的传统。。。这可不是开玩笑啊,动力,-1,
5079,RZtgySkDJCHwnjqA,广汽要是能收购了三菱汽车部门，普天同庆啊，这可意味着中国的汽车工业可以少走很多路啊，人家三菱技术非常全面的，从底盘技术到混合动力，真不少啊赶紧了,动力,0,
5080,lUNd18qDa37PTBmX,外观估计就是斯巴鲁新出的7坐SUV的样子，只不过尺寸缩减，这样也有利于生产作业简单和配件通用。重点关注的是动力如何搭配的。,动力,0,
5084,QakKIdcCqenM0Wut,握草，有人统计欧蓝德发动机共振。而且还不少，你还不赶紧去换马甲制止这种行为？,动力,0,
5086,8neupW2ICOKDP6ab,发动机振动不是很正常嘛？森林人的动静比欧蓝德还大,动力,0,
5090,pFybLv4PlcSmzuWk,动力还可以因为搭载cvt变速箱起步发动机转速比较好,动力,1,还可以
5096,WYNtuxMCOUwjesTP,更换机油只要4.8升，更换机油机滤需要5.0～5.2升，拆装发动机要加5.7升机油,动力,0,
5100,rXdaBM4uwG8oIcmN,看跟什么车比，同级别操控不敢说最好，但也算出类拔萃的，四驱能力不弱，动力勉强够用，舒适、隔音、配置都比较一般，空间还可以，保养不贵，配件不便宜，新一代就要发布了，可以关注一下,动力,0,
5123,A2PjCldSqIOhtbHk,昂科威我以前特别喜欢，特别想买那个。但是试车坐进后排我就pass了。座椅又硬又凸，坐姿还太直。还有就是新车异味较大。四驱性能不会有非常本质的区别，底盘可能矮那么点但也差不多。,动力,0,
5133,Sd1vPkO50HDa6JTn,我自己换过直列式发动机的，就森林人不知道怎么换了，学习一下,动力,0,
5141,MqITYnSksdZ3Llex,超过上限的话，发动机会发闷。,动力,0,
5143,h7u63wWVyf0jignG,SUV中越野除了JEEP没有比他好的，可是JEEP的公路性能、油耗、可靠性差森林人太多,动力,1,
5146,Sue9LtsA40M8GpXl,就一不到20万的车。哎……为了证明性能，拼命地拍视频，举证，论证，从机械，物理等各个方面说明。作为一个正常人，谁也做不到。它就值20万，有些人真把它当生命全部了。可悲…………,动力,0,
5147,IojKCquxmtTDPiRh,嗯，4S也小白桶也是出光，其实好一点可以用安索签名、引能仕、全动力。我最近用的碧龙。,动力,0,
5149,7kaKAtdYpJShXEQq,你是越野没怎么去研究。吉姆尼素车不行，但是改装后，那个小车车非常强悍。改装动力，前后加锁，底盘身高。,动力,0,
5153,cTXigVGQfB2e1aMs,除了性能与安全方面，内饰也是关注焦点啊,动力,0,
5159,aLKeAdW9rCqZBs52,其实是一样的，只不过小森的发动机火花塞在两侧，空间有点小而已。,动力,0,
5162,4E6ky5ompLgK8Xds,十几万公里了，水平对置发动机烧机油也算正常了…,动力,0,
5166,YK8uQkz6RioObcfa,他连最基本的四驱结构、动力分配以及限滑方式都不懂，跟他说这么多没多大用。不可否认两者都是很好的四驱，就是理念大有不同。,动力,0,
5175,CzVbxiPw2ZYdQF4G,不差钱嘛？不差钱上2t不后悔，2t不光是动力。底盘刹车都不一样，全是强化过的。带套的才是斯巴鲁的精华。,动力,1,
5184,dgIfTHnzGVbq5X8Y,你买2.0的不就行了！不烧机油还便宜！动力0-100和2.5一样没啥区别！,动力,0,
5187,nLHrXKqEZm09By5C,2.0T的发动机跑高速只要不是飙车，时速在100-120之间，油耗可以控制在7个多油，我是在比森林人自重多的车上经验。,动力,0,
5189,kI0iDQnHcpA5ov3N,没错，要是追求加速感，还是上AT的车型或者手挡吧，CVT真的不行，就算2.0T的CVT也干不过同型的AT车。CVT就适合城市里走走停停的路况，行驶平顺。,动力,0,
5198,qgQTNWScDed1L2M7,左边那盏红灯就是报的变速箱的问题，我在外面修理厂检查了刹车开关没问题,动力,0,
5208,eonqWtXbCOfx5B98,想起一个问题，四驱车，即便上了两驱检测线，后轮不是也在地上么？一给油后轮不是也有动力这就窜出去了么？？,动力,0,
5211,7knoD82cxRFuKspb,还开空调，你发动机缺缸了！,动力,0,
5213,7NGLtHbsODak56SI,变速箱油不是说终身免换吗,动力,0,
5215,WNwtbM1HPCAKjg7o,你发动机多大的，我这是2.5T的,动力,0,
5218,GeVmot9NlMiSbnsz,性价比的确不高，但我追求的是性能，更准确说是动力！,动力,0,
5219,9qdwBjT3CtGuJ8ZI,好看，期待内饰有一丢丢升级，新XV都不错进步很多还有了电子手刹，隔音好点，钥匙升级下，加个后排出风口，发动机再改进下至少10万以内不烧机油，完美，坐等上市提车。,动力,1,
5224,xGozHWCmc2ID5tlf,去看看现在的车吧，早没l挡了！再说高速挂l问题不大吧，本来l就有发动机制动的意思，哪有那么脆弱？,动力,0,
5225,HTIFaXVo8QLCh4RJ,估计还是油品的问题，说白了还是发动机挑油,动力,0,
5235,tbJjZzST1CNmRAiB,凑巧两车都有，13的2.0t森林人和18的a4l40时尚，说实话我爱开小森，动力，空间都是小森完胜，奥迪就是科技感好，省油。,动力,1,
5240,Dk1JjA9eROo0EKQr,xmode里是陡坡缓降，而且你理解的上坡辅助应该叫autohold，这个森林人没有，正常的上坡辅助是抬起刹车，车会继续施加制动力几秒。,动力,0,
5250,1BfT8iEaPjg9F6pL,怎么样动力家用够吗？会不会后悔没上2.5呢还有油耗听说不高,动力,0,
5252,A7PulRVmopJObZQr,因为速度上去之后阻力都是风阻，轿车比suv更具流线型设计风阻小很多，单纯说发动机马力意义就不大了。,动力,0,
5257,3aCLV1RrYGDWUydg,2.0t的森就是比低功率的a4动力好,动力,1,
5260,NV9HtUMvWqXgpJZE,唉，关心这个有什么意思，这个级别的suv正常开基本都十个油。有没有那技术动力的那点区别，感觉也就地板油能感觉到,动力,0,
5266,9vO1IuLhRwenlF3T,09款2.5老森.机滤在发动机底部，咋样安装机油冷却器,动力,0,
5275,wVv4tGzLmIJfRZro,你好，这几款车比较，推荐森林人，性能可靠，故障率低。希望我的回答对你有帮助，如满意请采纳。,动力,1,
5280,Xtljs1zf7NQ5DPeh,这种性能优化的改装，赞,动力,1,
5281,Mlt9nuJHOXjYCrxk,据说2.0和2.5油耗差不多，2.5肯定动力会好一些，我这个09年车不烧机油，每次5000公里保养时，与上次换油时比机油尺上高度从来没有变化。,动力,0,
5287,eLCMzxVqQKsPjUDu,我的森磨合期加的92，一般出远门会加95，不过没体验出太大的油耗差距来，动力性可能95略好于92.,动力,1,
5292,k2qld0Pc6h1swMSj,对对对，不去非法改装，也不追求花哨，性能提升最重要,动力,0,
5294,wyhkUTg31uFaXE78,启停上车就关了吧，不好用，而且油耗本来就不高，别折腾发动机、启动机和电瓶了，我一直没用启停，且每次冷启动都用高怠速热车至蓝灯灭才走，目前油耗9.2，均速18。,动力,0,
5298,2jwuLXqoihEDp9mK,指南者顶配通过性能比森林人好，森林人后排座位比指南者好，四驱和动力旗鼓相当，其他方面半斤八两。只对比指南者顶配，非顶配的就不如买森。,动力,0,
5302,E63A9YlxeHvgwFI1,前几天在坛子里看到一个硬生生把森林人改成汽配城风格的，所以有感而发，斯巴鲁本身就是为性能而生的品牌,动力,0,
5305,soujdNJvrCELKDUW,以后不会有大排量性能机了，城市混动和野外大扭矩，是趋势,动力,0,
5311,I74JkdQwiyEbPUDV,按这说法就要测轮上功率了。毕竟动力感受还是来自轮上功率的输出。,动力,0,
5313,LZU53NeB8pS7CA0n,没事的，我的也亮过。FB发动机跑高速机油消耗大。我8千左右亮过，这次换摩特全合成机油0-20W准备去西藏。,动力,0,
5316,XeHyZmiYphK2A4Fl,外观越改越丑，内饰就是xv的，发动机仓结构基本没变，斯巴鲁离我们越来越远！,动力,0,
5321,IzWXtiVrnSNf2uUH,外观没啥经验，看看动力配置。如果没啥改变，还不如抄底老款,动力,0,
5336,0yC9sJ2rB7bDOFRG,这种心脏病没得好办法，你的排气孔还冒蓝烟啊？原来对森林人水平对置发动机和四驱还印象不错的，辛亏没买啊！,动力,0,
5339,pY3wumA4XLksfHrR,为什么还是没有具体的全面的内饰图，动力方面也没有明确，这什么发布会,动力,0,
5341,JTW7lb24pyIvSuG3,别折腾了，斯巴鲁发动机都这样。死孩子-----没治！,动力,-1,
5342,fKnRt4PlbYxET8Cd,100%SE，玩改装这么多年了车还看不懂啊，五速的变速箱，XT是没有的。,动力,0,
5346,izxC0nwMshcbpqJO,猛的撞击受了惊吓，一年多没开车，车上就我一个人，森安全气囊全弹出来了，变速箱外壳安装位置都撞断了。,动力,0,
5348,NFVdTWnwjEhZSBpl,除了不是水平对峙发动机，其它参数都比森林人好，并且顶配的四驱貌似很强,动力,-1,
5352,qxwUar1RAhjLMdvZ,动力方面，新车搭载了2.5L水平对置四缸直喷发动机，其最大功率达185马力，传动方面匹配CVT变速箱。此外，还匹配了全时四驱系统。,动力,0,
5353,lzD5bdAowXZ2Rg8a,我觉得外观不错，空间很漂亮，内饰也还可以，就是不知道动力到底是多大的？会不会很温柔？,动力,0,
5360,c0jZSR5YGsevI89X,新款2.0好像只有混动，自吸只有2.5。以后只有这两款动力配置了。,动力,0,
5366,lGbY40EJc9LNXPjB,性能应该有不少的升级，外观还是喜欢2012款,动力,0,
5372,iQY7lcAZoU9tF2Wn,他说的其实是对的，你对这个车的了解太少！2.0，和2.5的车除了发动机，机械层面是一样的，所以所谓操控没有差别，加速除外，2t除外！    ,动力,0,
5373,zC3Zb6xcaPktVpHX,发动机设计缺陷，给机油没得啥子关系。7000才烧，我每次做完保养3000就烧。,动力,0,
5380,73ESDjabsyHGOB0o,我来说说吧！首先我看中的是动力，所以5月份订了2.0XT。你对动力没要求的话，我感觉你可以等19款新森林人，新外观，新平台再说进口税会降！,动力,0,
5381,xmawJ1WQVR5BX9be,模拟六档就是在换挡拨片配合下变速箱以一定转速比运行的电控单元。好处是遇到爬陡坡，泥泞路面，厚的积雪路面等可以以一定的挡位运行（比如二档或一档，跟手动挡相似）保证发动机有较强的动力输出而不至于频繁的升降档（变换转速比），再配合x模式大大增加了车辆的脱困能力。好处是大大滴！,动力,1,
5391,7v9L8xkYTn4FcjoA,动力感觉还行，城内肯定够用，高速超车肯定比2.5要差一些，不那么直接。我的是4AT所以可以切换手动模式。关于寿命你看论坛20W 没有任何问题的也多得很，要看你怎么用。,动力,1,
5394,b07RmUqGdjX5viur,不是海蜡，发动机的另一测没有漏，干净的很   ,动力,0,
5421,4ZnjzMD9cSdaOIpl,没看过xv的论坛，莫非质量不好？这点倒是只有关注用过的人的用车体验，才能做到了解，cvt其实并不平顺，难道是新车的问题？还是发动机劲大？换挡还是有感觉的，我仔细体会了一下。不如我家里的老款两驱林肯mkc。林肯平顺的感觉不出换挡。这一点还真是您说的一样，cvt败笔……不过车无完车，森还是这个级别性价比最高的车之一，爱玩车的，买一个没毛病，家用买一个没问题。    ,动力,0,
5422,XuAOJR9UznLxFeYD,抖，新车一个月，我还以为水平对置发动机不抖的，谁知道都一样。,动力,0,
5426,TaSLiAc7duRrfbkl,买了2.0的车主告诉你，还是上2.5把，虽然2.0动力够用，但还是后悔当时没上2.5,动力,0,
5432,U1dYwfGtDCajXr9z,萝卜青菜各有所爱吧， ，我觉得mini性价比低，做家用车实用性差，我夫人曾经看好，我们去试驾过一次cooper，感觉几个缺点1.方向沉，感觉跟没有转向助力的老普桑有一拼2.悬挂硬，感觉直接坐底盘上了。3.噪音太大，嗡嗡的，不过排气的声浪确实不错。4.动力不咋地，1.6T 四缸四驱，超个车都感觉费劲。5，内饰比较差，不过可以后加装。真实感受，不喜欢请一笑而过。。。。。   ,动力,-1,动力不咋地，1.6T 四缸四驱，超个车都感觉费劲
5435,x9Go63hEPaVYszkv,这个没有好不好一说，只能说动力输出比较线性，开始比较冲，但是高速超车就弱鸡了，自吸车就这样，上面一个哥们讲的特别好了我就不画蛇添足了。不过多句嘴，我开2.5到现在没觉得有多冲了，超车没劲，比涡轮车差远了，不过平顺省油是真的，驾驶体验挺好。    ,动力,0,
5445,AKEaI2VRrT5GYZzd,电子液压助力路感好，我喜欢。但18款森林人已经是电动助力了。发动机舱内没看到液压油壶。,动力,0,
5446,WtTKasDmL1NVHvX7,追求动力，还是2.5或者xt吧，2.0的也就满足正常使用。,动力,0,
5448,l3YVZLdnK4XPOpm1,楼上说的是一个原因 另外胎压对不对 避震有木有漏油 09年的车发动机支架脚以及避震胶套要换了 等等,动力,0,
5450,SKam3Mnxvp2hwlb5,嗯嗯，感觉国内2.0和2.5的发动机很久没换了,动力,0,
5452,5Au2phJjvB1dSkNT,486着急换fa发动机。原计划fb是要服役到2025年的！,动力,0,
5458,5IgQPOl2dsVtT6AY,日本官网有发布2.0动力145马力加电动机,动力,0,
5464,5BVzsmFbPTQhij19,怪我，怪我，我没有看明白，怼错人了，道歉！在铺装路面上什么助力的方式都不错，但是到了崎岖颠簸的路面上电子助力就会出现方向盘乱转，就是我们说的夺轮现象！电子助力最大的好处就是对动力消耗小，所以2.0的用电子助力，2.5的却用电子液压助力的原因了！   ,动力,0,
5472,aKOPVM15xcUIErpG,兄弟你买的是正品，有空去多试驾看看三缸机，所有发动机冷***动较大是正常的，等水温灯灭了才开吧，水平对置发动机真的算静了,动力,0,
5475,F5w0zX8ZOdrklj4p,其实都没开过。。。开过X3。。。觉的太晃。。。说实话感觉斯巴鲁开多了。。最后换其他越野的似乎不多，估计轿车更多，视野高的。。比斯巴鲁都晃。。偏越野的话试试途乐，偏动力试试jeepSTR  操控要不试试Q7吧。。四驱听说跟斯巴鲁差不多操控！豪华的话我建议试试LX。。。一样的小众。。一样的不俗。。,动力,0,
5478,ZdQFw3OqcnxI64E5,谢谢。这三款，价格都能接受；本人老司机50岁；对动力要求不苛刻；纠结于：主动安全好的空间小，空间大的无自适应巡航，稍便宜的又是适时四驱。    ,动力,0,
5479,x3lAoNaPDLOQ7seR,谁买老森林人谁***，1、新森林人造车平台更加先进，前悬挂刚性增加70%，后悬挂增加100%2、发动机、变速箱调教更好，更加先进3、长度加长、宽度加宽4、新森林人颜值比现款颜值高，现款颜值一般,动力,0,
5483,RUr9oFL3I2abMZ71,驾驶感受看你个人要求吧，我觉得动力好猛，到目前还没有找到人车合一的感觉，这个价位的suv操控上无敌了。只能更快，慢不下来。兼顾不了舒适性，我之前开的是皇冠，怎么样也习惯不了，这可能跟年纪上来了有关。   ,动力,0,
5492,Dicw9jBvekrX1AsU,2.0的森林人，不适合对动力有要求的人。夏季一家人出行，动力不足就能感到了。    ,动力,0,
5501,gOwKs14kJ3ezBQnt,换代！！平台整个都换了，新款是SGP平台，整车框架一体化，钢行性更强，发动机马力稍微增大，更长了更宽了也更矮了，多了电子手刹，后排空调出风口，人脸识别驾驶员表情，如果没买的话忍一忍等到九月份吧,动力,0,
5503,q2ICL8pzXrGYm4i1,车厂给出的数据只作参考，实测跑高速一箱油可跑600公里，整车质量稳定，这个价位很多车选择了，水平对置发动机和全时四驱系统可靠性还是很高的，现在宝马3系30万内都可以下地了   ,动力,0,
5518,8rJAe5XzCsc74U3m,森林人车主估计X5比较适合你，如果既想舒适又想能去野。强烈推荐途乐，钱多上5.6，实惠4.0也不错，反正比陆巡4.0动力好许多。这几个车车本人都玩儿过，给你个建议。     ,动力,0,
5520,Ee7aoy6xOArUq3YG,一车一况，没有事故，没有水泡，原厂玻璃，大部分原车漆，发动机底盘一滴不漏。这就是精品二手车了。本人觉得最好是这一代的车，也就是5到6年车龄的。    ,动力,0,
5522,Qi6M3rNaSLA7OTyu,外观，发动机，轮胎，太多等等，最好还是要找一个有经验的帮你验车。就发动机的声音如何判断？靠经验。,动力,0,
5523,FjLrNM7UnzR21Z0I,我的也是2.0，日常上下班城镇路段多，够用了，感觉还可以，高速的话120后段就确实差点，去过资金足当然买2.5啦，储备动力够，尤其在高速超车,动力,0,
5524,jPHUMBkSoImWvAQu,稳定性咋样？动力超个车啥的费劲不？    ,动力,0,
5528,CrmNavZfcUdeF03R,运动版取代现有的XT版，外饰和内饰是灰和黑色搭配橘红色装饰，发动机还是2.5,动力,0,
5529,c7U6FTMEzyesjtuv,老外总结的关于2019森林人的6个要点：1.外型小改，不像RAV4这样激进颠覆2.全系一款2.5发动机，一款CVT变速箱3.车厢空间增大，尤其是后排腿部空间4.电子驻车5.中控屏幕更大，支持Carplay6.车厢地板门板等材料增强抗污染能力，便于清洁,动力,0,
5538,F2oSEbVihJK3wTs7,主要是开得舒服啊！12款的森林人 别看只有164马力和4AT，但是动力随传随到高速也比很多同级别车来的稳,动力,0,
5542,XoSn4EDx6aKQ3FIO,我觉得你的保养方法不对。经过实际测试，机油7000以后性能急剧下降，一万一保养会加速发动机磨损。其次节气门应该3-4万清洗一次，你的车明显清洗后电脑复位没做好，不过开一段时间电脑会自适应。总之你的保养方式对车辆不是很适合，水平对置还是需要精心维护的。,动力,0,
5550,NGjIpTvrDScz4kEm,动力：杠五要好一点油耗：都差不多吧空间：森仔要大一点操控：都好四驱：杠五是适时，这个……在雨雪泥天气森仔稳得多。简单说你不开启就是两驱车耐操性：森仔肯定强一些,动力,0,
5558,dDasFXQIyPLTieYt,1-2不评价。凉车怠速高是强制快速热车，是为了能让发动机尽快进入合理的工作状态，这是正常的现在，而且其他企业的车也同样存在这种情况，这是完全正常的表现。至于刹车软，这是共性问题，具体表现是轻踩没有重踩点头，和油门过度灵敏的反应形成鲜明对比。从根本上解决只能是整套换，但动静太大成本太高。我自己的低成本方案是换刹车油和金麒麟陶瓷刹车片，提升刹车反应灵敏度，目前可以做到轻踩就有，重踩点头减轻。,动力,0,
5561,YknEW02AdPLys8SN,又要有公路驾驶乐趣还要有轻度越野能力，那三十万内就是森林人了，但是你至少得买2.5得。另外看你说的轻度越野能力指的是什么，如果就是走走乡村烂土路啥的，那去买2.5的马自达CX-5，公路操控更胜一筹但是越野能力比森林人差远了。看你用途吧。,动力,0,
5569,otuZlvO1nkNpQ9Ve,不用比较森林人除了xt和se动力上让人纠结一下，剩下的选傲虎吧。高一个级别的，没什么可比较的。傲虎底盘也不低。隔音舒适更生一筹。至于操控上森那点优势，一般老百姓开不出来的。,动力,0,
5570,E7tZYoXP40SqRKiJ,我是抬发动机时顺带装的，车上没有油温显示，没法具体知道降几度油温。   ,动力,0,
5573,GZ4REHChPYdBe2Qz,300公里两升的话，拆发动机看看吧。EJ 应不烧机油的，FB 肯定烧，.,动力,0,
5574,BucHIlUzft6sYR98,老森电路很简单的，随便一个修车的一看就懂，和丰田差不多，就是三大件得弄好，这个车三大件修起来太贵，水平对置，动不动就抬发动机，4s价格小5000。不过全程4s的，这个车没什么问题，很皮实。自己在外面折腾的一般会有很多毛病。    ,动力,0,
5575,KuTlV706x5etd4sv,空气滤太脏会减少进气量，你说会不会让发动机变弱？空气滤这个东西很便宜，目前的空气质量，两次保养换一个比较合适。,动力,0,
5581,BPvwqTJSYR5p68mg,新车都是没什么问题的。一般公里数不能超过100公里，车上无明显的划痕，生产日期不超过半年，车机盖子上和轮毂上有膜，内饰无坐过的痕迹，最后听听发动机就行了。车脏不是问题。如果在好几台差不多的中选一个，那就凭感觉调一台,动力,0,
5594,7qP5RjEg0xKQ1AuS,没听说2.0EJ发动机浇机油    ,动力,0,
5598,NfaC9FkmbL5syIzn,停车挂N档，发动机马上抖动一下，转数会升高。然后再恢复正常。   ,动力,0,
5601,GucSpAXYVIL349Hd,我用了几次安能的机油，总结就是发动机噪音大，性能非常一般，后来一直用长城的机油，感觉性价比还不错，最起码不用担心有假货！,动力,0,
5603,VR1jHQZmxzswCMJY,你这办法行不通。烧多机油发动机里面全是积炭油泥。。。    ,动力,0,
5604,9zbjoYTPwCGrWfJU,动力比2.5的能差多少，平时开的明显吗，如果只是高速超车肉的话倒还可以接受   ,动力,0,
5608,txVFw8gJU3j74IWG,我去年去川西，没感觉动力不足啊,动力,0,
